desferida	6	4
desferido	4	4
desferindo	3	3
desferir	14	13
desferiu	4	4
desfez	67	65
desfezse	7	7
desfia	4	3
desfiada	9	8
desfiado	6	4
desfiando	4	4
desfiar	4	4
desfibrilador	68	52
desfibriladores	3	3
desfibrilar	4	4
desfibrilhador	4	3
desfigura	3	3
desfigurada	21	21
desfiguradas	6	5
desfigurado	70	59
desfigurados	8	8
desfigurar	9	9
desfiguração	4	4
desfigurou	12	7
desfiie	8	5
desfila	15	15
desfiladeiro	249	138
desfiladeiros	25	22
desfilam	16	14
desfilando	47	47
desfilar	78	61
desfilaram	9	9
desfilarem	3	3
desfilaremos	4	3
desfilava	6	6
desfile	532	304
desfiles	56	50
desfilo	4	4
desfio	3	3
desfiou	6	6
desfiz	21	21
desfizemos	13	12
desfizer	4	4
desfizeram	10	10
desfizesse	6	6
desfocada	19	18
desfocadas	5	5
desfocado	12	12
desfocados	3	3
desfolhada	4	4
desforra	34	31
desforrar	6	5
desforrarse	3	3
desfortuna	4	3
desfraldar	5	5
desfraldou	3	3
desfruta	71	70
desfrutado	32	29
desfrutam	30	29
desfrutamos	23	21
desfrutando	92	89
desfrutar	437	386
desfrutaram	13	13
desfrutarei	7	7
desfrutarem	9	9
desfrutaremos	11	11
desfrutaria	9	9
desfrutará	18	17
desfrutarão	6	6
desfrutas	3	3
desfrutasse	3	3
desfrutava	13	12
desfrutavam	9	9
desfrute	200	182
desfrutea	3	3
desfrutei	35	32
desfrutem	110	97
desfrutemos	9	8
desfruteo	5	5
desfrutes	3	3
desfruto	21	20
desfrutou	28	28
desfrutála	15	9
desfrutálo	11	10
desgarra	4	3
desgarrada	9	9
desgarradas	9	8
desgarrado	19	17
desgarrados	10	8
desgarraram	3	3
desgarrou	4	4
desgasta	17	14
desgastada	39	37
desgastadas	20	20
desgastado	42	41
desgastados	23	21
desgastam	14	14
desgastando	20	17
desgastante	44	44
desgastar	19	16
desgastaram	3	3
desgaste	85	81
desgastes	5	5
desgastou	14	14
desgastálo	6	5
desgosta	15	15
desgostam	4	4
desgostar	10	10
desgosto	237	198
desgostos	29	28
desgostosa	12	12
desgostoso	35	33
desgostosos	3	3
desgostou	4	4
desgovernado	39	16
desgoverno	13	9
desgracado	13	5
desgrace	6	6
desgracei	5	5
desgraciado	5	4
desgraãa	17	15
desgraãada	5	5
desgraãado	81	26
desgraãados	25	14
desgraça	1092	845
desgraçada	316	262
desgraçadamente	39	35
desgraçadas	20	19
desgraçado	2998	1584
desgraçados	754	514
desgraçando	5	5
desgraçar	25	22
desgraçaram	5	5
desgraças	108	94
desgraçou	35	33
desgrenhada	5	5
desgrenhado	8	8
desgrenhados	3	3
desgruda	29	26
desgrudam	6	5
desgrudar	6	6
desgrude	3	3
desgrudem	4	4
deshawn	8	4
desi	50	16
desidrata	8	8
desidratada	23	19
desidratadas	9	9
desidratado	45	39
desidratador	3	3
desidratados	20	18
desidratar	8	8
desidratação	34	33
desierto	3	3
design	494	217
designa	14	13
designada	82	68
designadas	27	26
designado	247	209
designados	62	58
designam	5	5
designamos	12	11
designando	15	15
designar	44	38
designaram	16	16
designaramme	3	3
designarei	7	7
designará	3	3
designação	52	38
designações	7	7
designe	12	12
designei	11	11
designer	165	115
designers	59	35
designios	3	3
designo	4	4
designou	43	39
designs	17	11
desiguais	10	10
desigual	41	39
desigualdade	65	37
desigualdades	9	9
desigualmente	3	3
desiigado	4	4
desiigar	23	19
desiigou	4	4
desiigue	28	20
desiize	3	3
desiluda	8	8
desiludam	5	4
desiludas	6	6
desilude	5	4
desiludem	4	4
desiludesme	4	4
desiludi	8	7
desiludida	25	24
desiludido	66	64
desiludidos	18	16
desiludila	6	6
desiludilo	6	6
desiludilos	5	3
desiludimos	4	4
desiludir	23	23
desiludirme	4	4
desiludiu	12	12
desiludiume	4	4
desilusão	154	138
desilusões	27	26
desimpedida	8	7
desimpedidas	3	3
desimpedido	9	8
desimpedidos	5	4
desimpedir	9	8
desimpeça	3	3
desimpeçam	14	8
desimportante	3	3
desinchar	6	6
desinfectante	5	5
desinfectar	8	7
desinfecção	12	9
desinfecções	3	3
desinfeta	10	9
desinfetada	5	5
desinfetado	11	11
desinfetando	5	4
desinfetante	77	67
desinfetantes	15	13
desinfetar	40	37
desinfete	6	6
desinfetei	3	3
desinfetou	5	5
desinformada	4	4
desinformado	13	13
desinformados	3	3
desinformação	17	16
desinibida	16	16
desinibido	10	10
desinibidos	5	5
desintegra	16	15
desintegrada	4	4
desintegrado	21	18
desintegrador	22	14
desintegrados	5	5
desintegram	12	11
desintegrando	34	33
desintegrandose	3	3
desintegrar	44	35
desintegraram	8	8
desintegraria	4	4
desintegrarse	7	7
desintegrará	6	6
desintegração	39	32
desintegrei	4	4
desintegrou	18	17
desintegrouse	6	6
desinteressada	13	13
desinteressadamente	8	8
desinteressadas	3	3
desinteressado	30	30
desinteressados	9	9
desinteressante	23	22
desinteressantes	4	4
desinteresse	21	19
desinteria	11	8
desintoxicam	3	3
desintoxicando	5	5
desintoxicar	12	10
desintoxicação	39	29
desintoxicou	3	3
desiocado	3	3
desipe	3	3
desire	15	12
desiree	85	12
desirée	8	4
desisitir	3	3
desista	997	801
desistam	74	71
desistamos	6	6
desistas	34	28
desiste	489	410
desistem	102	99
desistente	28	16
desistentes	8	8
desistes	16	15
desisti	428	379
desistia	26	25
desistiam	4	4
desistido	162	154
desistimos	102	95
desistindo	200	180
desistir	2499	1793
desistiram	131	117
desistirei	65	58
desistirem	40	38
desistiremos	16	16
desistires	4	4
desistiria	94	86
desistiriam	6	6
desistirmos	34	34
desistirá	33	32
desistirão	14	13
desistisse	33	31
desistissem	6	5
desististe	14	14
desistiu	649	557
desisto	554	474
desistência	43	38
desistí	4	4
desistíssemos	3	3
desitir	3	3
desjejuar	3	3
desjejum	137	107
desktop	13	9
deslanchar	13	12
deslanchou	4	4
deslavada	15	15
deslavadas	5	5
deslavado	3	3
desleais	18	15
desleal	80	75
deslealdade	46	42
desleixada	41	37
desleixado	78	63
desleixados	19	17
desleixo	21	20
desliga	594	460
desligada	137	117
desligadas	38	32
desligado	559	469
desligados	85	71
desligam	37	37
desligamento	28	25
desligamos	44	44
desligando	192	148
desligao	6	5
desligar	1952	1397
desligaram	100	91
desligaramse	3	3
desligarei	13	13
desligarem	15	15
desligaremos	8	8
desligaria	14	13
desligarmos	16	16
desligarse	8	8
desligará	7	7
desligase	5	4
desligasse	19	19
desligassem	5	5
desligava	21	19
desligavam	5	5
desligo	328	241
desligou	474	413
desligouse	4	4
desligue	1659	1131
desliguea	12	9
desliguei	176	160
desliguem	171	137
desliguemna	5	3
desliguemno	5	5
desliguemos	5	4
desligueo	29	23
desligueos	5	5
desligues	15	12
desliguese	6	6
desligála	29	27
desligálas	5	5
desligálo	75	65
desligálos	20	18
desligãlo	5	5
deslindar	7	7
desliza	116	95
deslizada	4	3
deslizado	7	7
deslizam	37	32
deslizamento	44	36
deslizamentos	17	15
deslizamos	7	7
deslizando	115	100
deslizante	24	17
deslizantes	10	9
deslizar	139	113
deslizaram	6	6
deslizarem	3	3
deslizaria	4	3
deslizarmos	3	3
deslizará	6	6
deslizava	7	7
deslize	146	125
deslizei	10	10
deslizem	16	12
deslizeo	8	7
deslizes	23	21
deslizo	4	4
deslizou	38	36
deslizálo	6	6
desloca	27	27
deslocada	51	49
deslocadas	16	16
deslocado	85	82
deslocados	32	31
deslocam	33	25
deslocamento	93	77
deslocamentos	9	8
deslocamos	4	4
deslocamse	7	6
deslocando	38	33
deslocandose	6	6
deslocar	115	103
deslocaram	8	8
deslocaramse	3	3
deslocarem	3	3
deslocarse	14	14
deslocará	4	3
deslocase	13	13
deslocava	7	7
deslocação	6	6
deslocações	3	3
deslocou	46	44
deslocouse	8	8
deslocálo	5	5
desloque	3	3
desloquei	23	20
desloquem	4	4
desloquemse	3	3
desloquese	3	3
deslumbra	11	9
deslumbrada	10	10
deslumbrado	25	25
deslumbrados	11	11
deslumbramento	10	9
deslumbrante	260	226
deslumbrantes	44	39
deslumbrar	17	17
deslumbrará	4	4
deslumbre	6	4
deslumbrou	6	6
desmaia	76	72
desmaiada	41	39
desmaiado	137	126
desmaiados	6	6
desmaiam	22	16
desmaiamos	5	5
desmaiando	39	37
desmaiar	372	321
desmaiaram	15	14
desmaiarei	5	5
desmaiarem	8	5
desmaiaria	12	12
desmaiará	6	6
desmaiasse	4	4
desmaiaste	5	5
desmaiava	22	20
desmaiavam	3	3
desmaie	48	47
desmaiei	228	201
desmaio	88	82
desmaios	41	33
desmaiou	534	440
desmamado	6	6
desmamados	8	6
desmamar	4	4
desmancha	17	17
desmanchado	13	11
desmancham	4	4
desmanchando	21	21
desmanchaprazer	6	6
desmanchaprazeres	48	47
desmanchar	47	44
desmancharam	5	5
desmanche	34	20
desmanchei	4	4
desmanchem	5	5
desmanchou	12	12
desmandos	5	5
desmantelada	8	8
desmantelado	10	9
desmantelados	3	3
desmantelamento	12	11
desmantelando	5	5
desmantelar	41	35
desmantelem	4	3
desmantelou	4	4
desmarca	4	4
desmarcada	3	3
desmarcado	8	7
desmarcar	23	20
desmarco	3	3
desmarcou	7	7
desmarque	4	4
desmascara	4	4
desmascarada	4	4
desmascarado	40	37
desmascarados	3	3
desmascarar	54	47
desmascare	9	6
desmascarei	6	6
desmascarou	8	8
desmascarála	3	3
desmascarálo	13	12
desmascarálos	4	4
desmatamento	12	8
desmatar	5	4
desmazelada	9	7
desmazelado	5	5
desmedida	8	8
desmedido	8	6
desmembrada	4	4
desmembrado	22	20
desmembrados	11	9
desmembramento	20	17
desmembrando	5	5
desmembrar	22	20
desmembrou	3	3
desmembrálo	6	6
desmemoriado	3	3
desmente	9	9
desmenti	5	5
desmentida	3	3
desmentido	13	11
desmentir	31	30
desmentiu	4	4
desmerecedor	7	6
desmerecer	10	10
desmilitarizada	18	10
desminta	6	6
desmiolada	26	24
desmiolado	37	30
desmiolados	15	14
desmitificar	3	3
desmobilização	4	4
desmond	352	56
desmonta	23	21
desmontada	9	9
desmontado	23	20
desmontados	5	4
desmontagem	4	4
desmontam	8	8
desmontamos	7	7
desmontando	17	17
desmontar	216	161
desmontaram	10	9
desmontarem	5	5
desmonte	49	43
desmontei	10	10
desmontem	43	36
desmonto	9	8
desmontou	18	18
desmontála	7	7
desmontálo	19	19
desmontálos	3	3
desmontáveis	3	3
desmontável	7	6
desmoralizada	4	4
desmoralizadas	3	3
desmoralizado	18	15
desmoralizados	8	8
desmoralizam	5	5
desmoralizando	5	5
desmoralizante	9	8
desmoralizar	25	22
desmoralize	4	4
desmoralizou	5	5
desmorona	55	54
desmoronado	9	9
desmoronam	24	20
desmoronamento	52	33
desmoronamentos	6	5
desmoronando	128	112
desmoronar	115	102
desmoronaram	20	18
desmoronarem	6	6
desmoronaria	6	6
desmoronarse	6	6
desmoronará	8	8
desmoronase	5	5
desmoronava	5	5
desmorone	12	12
desmoronei	7	6
desmoronou	89	78
desmoronouse	6	5
desmotivada	5	4
desmotivado	8	8
desmotivados	4	4
desmunhecado	3	3
desnatado	66	56
desnaturada	6	5
desnaturado	9	8
desnazificação	4	3
desnecessariamente	90	79
desnecessario	3	3
desnecessária	92	86
desnecessárias	57	54
desnecessário	227	207
desnecessários	68	65
desnecessãria	7	5
desnecessãrias	3	3
desnecessãrio	7	7
desnecessãrios	3	3
desnivelado	3	3
desnorteada	11	11
desnorteadas	3	3
desnorteado	22	19
desnorteados	4	4
desnorteia	4	4
desnorteou	3	3
desnuda	16	16
desnudada	3	3
desnudar	6	6
desnudarse	3	3
desnudará	3	3
desnudo	28	20
desnudos	6	5
desnutrida	3	3
desnutrido	18	16
desnutridos	7	7
desnutrição	34	29
desnível	8	8
desobedece	38	36
desobedecem	11	10
desobedecendo	29	29
desobedecer	172	156
desobedeceram	15	13
desobedecerem	8	8
desobedeceria	6	6
desobedecerme	3	3
desobedecesse	6	6
desobedecesteme	3	3
desobedeceu	111	98
desobedeci	18	18
desobedecia	3	3
desobedecidas	3	3
desobedecido	20	20
desobedecêla	5	4
desobedeça	19	19
desobedeçam	6	5
desobediencia	5	5
desobediente	105	77
desobedientes	21	20
desobediência	91	84
desobstruir	15	9
desobstruída	3	3
desobstruído	12	8
desocupa	3	3
desocupada	27	23
desocupadas	15	14
desocupado	70	68
desocupados	29	27
desocupar	38	34
desocuparam	3	3
desocuparei	3	3
desocuparem	3	3
desocupação	12	9
desocupe	12	10
desocupem	16	13
desodorante	88	73
desodorantes	10	8
desodorizador	3	3
desodorizante	8	8
desodorizantes	3	3
desolada	79	75
desoladas	11	11
desolado	100	94
desolador	34	33
desoladora	3	3
desoladores	3	3
desolados	19	18
desolata	4	3
desolation	12	3
desolação	66	46
desonesta	59	53
desonestas	7	7
desonestidade	47	46
desonestidades	3	3
desonesto	210	179
desonestos	48	42
desonra	199	163
desonrada	24	21
desonradas	7	6
desonrado	56	50
desonrados	12	12
desonram	3	3
desonrando	8	8
desonrar	38	33
desonraram	4	4
desonraria	6	6
desonrará	3	3
desonras	6	5
desonraste	3	3
desonre	4	4
desonrei	13	13
desonrosa	21	21
desonrosas	5	5
desonroso	30	29
desonrou	55	52
desonrálo	6	6
desordeira	3	3
desordeiras	3	3
desordeiro	33	29
desordeiros	46	40
desordem	349	299
desordenada	23	21
desordenadamente	9	6
desordenadas	13	11
desordenado	27	23
desordenados	9	9
desordens	34	30
desorganizada	14	14
desorganizadas	6	6
desorganizado	21	20
desorganizados	21	21
desorganização	11	10
desorienta	7	7
desorientada	37	37
desorientadas	8	8
desorientado	99	89
desorientador	3	3
desorientadora	3	3
desorientados	16	16
desorientar	5	5
desorientação	34	29
desorientou	3	3
desossado	5	4
desossar	12	9
desoto	30	11
desova	23	20
desovado	6	6
desovam	3	3
desovando	4	4
desovar	18	16
despacha	21	17
despachada	12	12
despachadas	7	6
despachado	49	46
despachados	12	12
despachamos	8	8
despachando	18	18
despachante	16	10
despachar	134	121
despacharam	11	11
despacharem	5	4
despacharemos	4	4
despacharemse	4	4
despachares	5	5
despachareste	4	4
despacharmonos	6	6
despacharmos	3	3
despacharnos	8	8
despacharte	3	3
despachará	4	4
despachate	211	149
despachava	7	7
despache	28	28
despachei	10	10
despachem	9	9
despachemno	3	3
despachemse	72	61
despacheo	3	3
despachese	28	25
despacho	95	72
despachos	22	17
despachou	26	24
despachála	4	4
despachálo	11	9
despachálos	7	6
despair	4	4
desparafusado	4	4
desparecendo	4	4
desparecer	4	4
despareceu	11	11
desparecido	5	5
despe	33	32
despedace	31	10
despedacei	5	5
despedacem	3	3
despedaça	19	18
despedaçada	28	24
despedaçadas	12	11
despedaçado	99	89
despedaçados	27	26
despedaçam	7	7
despedaçando	42	40
despedaçar	73	59
despedaçaram	9	8
despedaçaria	3	3
despedaçarse	3	3
despedaçase	3	3
despedaçasse	3	3
despedaço	9	8
despedaçou	34	32
despedaçála	4	4
despedaçálo	6	6
despedaçálos	7	7
despede	72	62
despedem	20	20
despedemme	3	3
despedese	7	7
despedete	10	9
despedi	149	133
despedia	9	9
despedida	1121	820
despedidas	147	129
despedido	964	666
despedidos	103	83
despediio	5	3
despedila	39	35
despedilo	58	47
despedilos	12	10
despedime	9	8
despedimento	8	7
despedimonos	7	7
despedimos	81	79
despedindo	129	119
despedindome	4	4
despedindose	13	13
despedio	5	4
despedir	1275	1028
despediram	143	119
despediramme	7	7
despediramse	4	4
despedirei	12	12
despedirem	37	37
despediremos	6	6
despedires	5	5
despediria	14	13
despediriam	3	3
despedirme	65	61
despedirmos	49	47
despedirnos	7	7
despedirse	44	41
despedirte	14	14
despedirá	4	4
despedirão	7	7
despedisse	10	9
despedissem	7	7
despediste	4	4
despediu	244	215
despediume	5	5
despediuse	19	18
despedílo	9	8
despeitada	3	3
despeitado	4	4
despeito	113	94
despeja	42	39
despejada	35	30
despejadas	16	16
despejado	58	50
despejados	49	43
despejam	12	12
despejamos	8	8
despejando	33	29
despejar	114	104
despejaram	21	14
despejarei	4	4
despejaremos	4	4
despejarme	3	3
despejava	6	3
despejavam	3	3
despeje	60	48
despejei	13	13
despejem	18	12
despejo	136	100
despejos	5	4
despejou	34	31
despejála	7	6
despejálo	11	10
despejálos	3	3
despem	6	6
despenca	15	14
despencam	6	6
despencando	32	30
despencar	28	27
despencaram	17	15
despencou	31	30
despendido	3	3
despenhadeiro	9	6
despenhadeiros	6	6
despenhou	5	5
despenhouse	6	6
despenque	3	3
despensa	144	118
despensas	4	4
despenteada	9	8
despenteado	19	17
despentear	4	4
desperado	10	8
desperate	5	5
despercebida	41	38
despercebidas	15	15
despercebido	90	87
despercebidos	28	27
desperdice	238	219
desperdicei	77	75
desperdicem	30	30
desperdicemos	3	3
desperdices	8	8
desperdicio	18	15
desperdiãado	3	3
desperdiãando	10	10
desperdiãar	10	10
desperdiãou	3	3
desperdiça	91	88
desperdiçada	72	65
desperdiçadas	28	28
desperdiçado	144	132
desperdiçados	36	35
desperdiçalo	3	3
desperdiçam	26	26
desperdiçamos	39	38
desperdiçando	299	289
desperdiçandoo	3	3
desperdiçar	532	486
desperdiçaram	11	11
desperdiçarei	8	8
desperdiçarem	4	4
desperdiçaremos	5	5
desperdiçaria	19	19
desperdiçarmos	4	4
desperdiçará	10	10
desperdiçarão	5	5
desperdiçaste	5	5
desperdiçava	6	6
desperdiço	13	13
desperdiçou	104	95
desperdiçála	33	33
desperdiçálas	8	8
desperdiçálo	24	24
desperdiçálos	4	4
desperdãcio	39	19
desperdício	696	587
desperdícios	17	16
desperta	209	172
despertada	14	13
despertadas	6	4
despertado	74	67
despertador	192	144
despertadores	8	7
despertados	6	6
despertai	4	4
despertam	26	26
despertamos	19	18
despertando	51	45
despertar	583	465
despertaram	21	21
despertarei	13	13
despertarem	4	4
despertares	4	4
despertaria	10	10
despertariam	6	6
despertarte	3	3
despertará	45	35
despertarão	7	6
despertas	4	4
despertasse	14	14
despertava	21	20
despertavam	6	6
desperte	143	110
despertei	64	57
despertem	28	26
desperto	72	65
despertos	10	10
despertou	216	202
despertoume	6	6
despertála	17	16
despertálo	24	24
despertálos	10	10
despesa	121	111
despesas	650	521
despete	14	10
despeça	73	68
despeçaa	5	3
despeçam	18	17
despeçame	3	3
despeçamos	3	3
despeçamse	12	12
despeçao	5	5
despeças	3	3
despeçase	52	50
despeço	65	63
despeçome	25	23
despi	6	6
despia	9	8
despida	30	25
despidas	7	6
despido	42	37
despidos	16	13
despila	9	9
despimos	5	5
despindo	27	26
despindose	4	4
despir	175	155
despiram	5	5
despirei	4	4
despirem	4	4
despirme	11	11
despirocado	5	4
despirse	22	20
despirte	3	3
despisse	4	4
despista	6	6
despistado	6	6
despistamos	69	59
despistando	6	5
despistar	83	79
despistaram	4	4
despistarei	3	3
despistaremos	4	4
despistaria	3	3
despistará	4	4
despiste	22	20
despistei	19	16
despisto	5	5
despistoos	3	3
despistou	13	12
despistála	4	3
despistálo	18	17
despistálos	57	54
despiu	35	32
despiuse	6	5
despois	45	36
despojada	11	10
despojadas	4	3
despojado	33	30
despojados	9	9
despojando	5	5
despojar	10	10
despojo	7	7
despojos	39	37
despojou	3	3
despoletar	3	3
despoletou	4	3
desponta	7	6
despontando	4	4
despontar	11	11
despontou	8	8
desportista	49	42
desportistas	10	10
desportiva	21	21
desportivas	8	8
desportivo	44	41
desportivos	18	16
desporto	106	78
desportos	43	32
desposa	3	3
desposada	6	3
desposar	27	23
desposarei	3	3
desposaria	3	3
desposará	4	4
desposei	6	6
desposo	24	15
desposou	7	6
despossuídos	14	10
desposála	19	13
desposálo	11	8
despotismo	10	10
despovoada	3	3
despovoado	7	7
desprazer	22	20
desprenda	4	3
desprende	12	12
desprendem	7	7
desprendendo	6	4
desprender	34	25
desprenderá	4	4
desprendeu	16	14
desprendiase	6	6
desprendida	3	3
desprendido	13	12
desprendidos	4	4
desprendimento	6	6
despreocupada	55	46
despreocupadamente	6	6
despreocupadas	10	10
despreocupado	73	64
despreocupados	26	25
despreocupar	3	3
despreocupação	4	3
despreparada	12	12
despreparadas	4	4
despreparado	34	29
despreparados	33	32
despreso	5	5
despressurizar	4	4
despressurização	23	9
desprestigiando	3	3
despresível	3	3
despretensiosa	4	3
despretensioso	4	4
desprevenida	15	15
desprevenido	68	67
desprevenidos	23	22
desprevinido	3	3
despreza	189	172
desprezada	53	52
desprezadas	13	11
desprezado	78	69
desprezados	26	26
desprezam	72	67
desprezamme	5	4
desprezamos	15	15
desprezando	26	24
desprezanos	4	4
desprezar	104	98
desprezaram	12	12
desprezaria	9	9
desprezarme	6	6
desprezará	6	6
desprezas	7	5
desprezasse	3	3
desprezava	26	26
desprezavam	9	9
despreze	48	43
desprezei	14	14
desprezem	9	9
desprezivel	11	9
desprezo	447	372
desprezou	57	49
desprezála	6	6
desprezálo	11	11
desprezãvel	5	4
desprezívei	6	6
desprezíveis	101	98
desprezível	441	373
desprivilegiadas	3	3
desprivilegiados	5	5
despromovido	6	5
desproporcionais	4	4
desproporcional	26	24
desproporção	8	8
despropositada	4	4
despropositado	4	4
despropósito	3	3
desprotegida	46	41
desprotegidas	15	14
desprotegido	51	51
desprotegidos	27	27
desprovida	17	17
desprovidas	3	3
desprovido	37	37
desprovidos	28	27
despudorada	3	3
despudorado	4	4
despues	14	6
después	6	4
despóticos	4	4
desqualifica	5	4
desqualificada	9	9
desqualificado	54	39
desqualificados	16	15
desqualificando	3	3
desqualificar	15	12
desqualificaram	3	3
desqualificação	15	10
desqualificou	3	3
desqualifique	5	5
desquite	5	3
desregrada	8	8
desregrado	3	3
desreguladas	4	3
desregulado	6	6
desregulados	7	7
desregulamentar	4	3
desregulamentação	40	13
desregulações	4	3
desregulou	4	4
desrespeita	24	23
desrespeitada	3	3
desrespeitado	11	10
desrespeitam	7	7
desrespeitando	54	48
desrespeitar	108	91
desrespeitaram	5	5
desrespeite	34	33
desrespeitei	9	9
desrespeitem	4	4
desrespeito	174	154
desrespeitosa	18	16
desrespeitosamente	5	4
desrespeitosas	3	3
desrespeitoso	82	77
desrespeitosos	5	4
desrespeitou	49	43
desrespeitála	7	7
desrespeitálo	20	19
desrespeitálos	3	3
dessa	11881	6057
dessalines	6	4
dessalinizar	4	4
dessalinização	5	4
